date,store_id,store_size,day_of_week,is_weekend,is_holiday,month,marketing_spend,promotion,price,competitor_price,footfall,temperature_c,sales
2024-12-21,2,Medium,5,1,0,12,238.6,1,25.13,27.23,544.0,1.9,5151.48
2024-12-22,2,Medium,6,1,0,12,225.13,0,24.22,22.64,458.0,-2.9,3104.28
2025-01-15,2,Medium,2,0,0,1,152.21,0,26.32,24.95,356.0,11.6,1226.03
2025-04-01,2,Medium,1,0,0,4,196.07,0,26.61,26.86,390.0,22.4,1908.1
2025-05-29,2,Medium,3,0,0,5,262.33,0,23.6,22.59,352.0,25.9,1999.23
2025-07-11,2,Medium,4,0,0,7,336.6,0,21.74,19.73,407.0,18.4,2257.52
2025-07-13,2,Medium,6,1,0,7,118.24,0,21.18,20.51,371.0,16.5,2714.86
2025-09-25,2,Medium,3,0,0,9,218.19,0,27.33,27.69,438.0,7.3,2248.57
2025-10-05,2,Medium,6,1,0,10,295.5,1,21.96,24.11,500.0,5.9,3939.65
2025-11-28,2,Medium,4,0,0,11,203.82,0,26.9,26.52,402.0,-1.8,2120.3
2025-12-04,2,Medium,3,0,0,12,201.53,0,22.18,23.4,285.0,5.7,1537.31
2025-12-30,2,Medium,1,0,0,12,251.72,0,26.25,28.12,392.0,3.6,1982.67
2024-02-03,3,Medium,5,1,0,2,163.79,0,24.49,25.52,488.0,16.8,2796.81
2024-02-09,3,Medium,4,0,0,2,213.64,0,26.5,25.81,408.0,15.9,1695.4
2024-03-07,3,Medium,3,0,0,3,256.98,0,24.28,24.53,338.0,14.9,1725.25
2024-03-13,3,Medium,2,0,0,3,196.14,0,22.31,23.62,401.0,8.2,1956.84
2024-03-19,3,Medium,1,0,0,3,139.96,1,25.71,29.15,367.0,19.8,2599.58
2024-06-13,3,Medium,3,0,0,6,280.8,0,25.25,25.03,357.0,34.1,2248.64
2024-06-30,3,Medium,6,1,0,6,146.07,0,23.18,24.25,411.0,38.8,3233.72
2024-10-27,3,Medium,6,1,0,10,180.6,0,27.29,24.5,435.0,10.7,2327.84
2024-12-21,3,Medium,5,1,0,12,249.46,0,24.75,25.56,500.0,7.6,3594.96
2024-12-22,3,Medium,6,1,0,12,197.01,0,22.76,20.91,485.0,6.2,3359.77
2025-01-15,3,Medium,2,0,0,1,171.19,0,29.6,28.03,280.0,10.2,1179.11
2025-04-01,3,Medium,1,0,0,4,152.18,1,21.85,26.33,322.0,21.1,2715.19
2025-05-29,3,Medium,3,0,0,5,241.5,0,27.57,28.83,427.0,30.4,2705.63
2025-07-11,3,Medium,4,0,0,7,208.7,1,21.24,22.36,467.0,20.0,3934.14
2025-07-13,3,Medium,6,1,0,7,150.84,1,23.23,28.27,451.0,30.4,4847.61
2025-09-25,3,Medium,3,0,0,9,280.87,0,27.59,26.31,494.0,15.4,2544.94
2025-10-05,3,Medium,6,1,0,10,75.2,0,22.43,22.69,498.0,16.2,2736.99
2025-11-28,3,Medium,4,0,0,11,41.16,0,26.46,24.82,217.0,4.2,1030.66
2025-12-04,3,Medium,3,0,0,12,355.86,0,23.7,22.49,399.0,6.4,2078.28
2025-12-30,3,Medium,1,0,0,12,88.32,0,24.4,25.4,391.0,7.3,2031.91
2024-02-03,4,Large,5,1,0,2,142.79,0,24.45,23.48,495.0,11.4,4705.88
2024-02-09,4,Large,4,0,0,2,214.61,0,26.86,26.63,338.0,7.6,2634.2
2024-03-07,4,Large,3,0,0,3,192.31,1,21.0,24.77,405.0,15.5,4842.2
2024-03-13,4,Large,2,0,0,3,237.89,0,29.91,27.16,498.0,26.2,4127.35
2024-03-19,4,Large,1,0,0,3,65.26,0,23.24,22.34,318.0,17.5,2557.46
2024-06-13,4,Large,3,0,0,6,145.64,0,26.95,27.02,318.0,29.5,3365.81
2024-06-30,4,Large,6,1,0,6,311.9,0,26.64,27.26,539.0,30.5,7885.29
2024-10-27,4,Large,6,1,0,10,161.73,0,24.05,22.3,439.0,5.4,4244.52
2024-12-21,4,Large,5,1,0,12,262.41,1,21.81,24.0,524.0,12.8,9473.17
2024-12-22,4,Large,6,1,0,12,153.07,1,20.77,24.75,390.0,3.6,6748.06
2025-01-15,4,Large,2,0,0,1,176.54,1,20.66,25.44,344.0,0.4,3311.68
2025-04-01,4,Large,1,0,0,4,246.23,0,26.35,27.09,350.0,18.8,3722.06
2025-05-29,4,Large,3,0,0,5,164.81,0,28.82,26.26,405.0,29.3,4011.53
2025-07-11,4,Large,4,0,0,7,193.22,0,22.55,24.5,362.0,27.8,3785.6
2025-07-13,4,Large,6,1,0,7,156.59,1,23.46,23.69,444.0,29.5,8220.98
2025-09-25,4,Large,3,0,0,9,153.18,0,26.28,27.03,415.0,27.6,3303.34
2025-10-05,4,Large,6,1,0,10,174.86,1,21.04,23.8,425.0,8.1,5931.97
2025-11-28,4,Large,4,0,0,11,161.0,0,26.87,29.33,408.0,8.2,3801.81
2025-12-04,4,Large,3,0,0,12,165.57,0,24.07,25.41,281.0,6.5,2655.41
2025-12-30,4,Large,1,0,0,12,192.86,0,22.64,23.14,355.0,9.5,3544.82
2024-02-03,5,Large,5,1,0,2,215.48,0,25.94,25.45,487.0,2.6,5088.59
2024-02-09,5,Large,4,0,0,2,271.0,0,23.68,23.77,350.0,7.6,3056.32
2024-03-07,5,Large,3,0,0,3,237.93,0,23.04,23.2,360.0,16.1,3502.35
2024-03-13,5,Large,2,0,0,3,288.55,0,28.05,29.95,409.0,13.3,4320.3
2024-03-19,5,Large,1,0,0,3,239.08,0,28.95,28.8,432.0,23.4,3956.65
2024-06-13,5,Large,3,0,0,6,303.93,0,27.15,24.81,433.0,33.4,5020.64
2024-06-30,5,Large,6,1,0,6,188.84,1,24.09,25.12,525.0,22.6,11530.8
2024-10-27,5,Large,6,1,0,10,189.46,0,23.48,21.46,462.0,8.3,4780.18
2024-12-21,5,Large,5,1,0,12,194.49,0,26.01,28.08,509.0,5.1,7064.78
2024-12-22,5,Large,6,1,0,12,257.14,0,30.89,30.77,482.0,12.5,6718.81
2025-01-15,5,Large,2,0,0,1,235.99,0,27.27,25.93,316.0,3.0,1938.25
2025-04-01,5,Large,1,0,0,4,170.63,0,26.25,28.73,290.0,13.1,3261.29
2025-05-29,5,Large,3,0,0,5,43.41,1,22.76,24.42,307.0,31.7,4389.98
2025-07-11,5,Large,4,0,0,7,308.7,1,23.77,24.78,436.0,28.9,7121.31
2025-07-13,5,Large,6,1,0,7,201.01,0,24.81,22.7,458.0,25.8,6493.38
2025-09-25,5,Large,3,0,0,9,84.88,0,23.68,22.35,342.0,25.9,2799.27
2025-10-05,5,Large,6,1,0,10,122.21,0,21.97,22.73,371.0,13.5,3952.26
2025-11-28,5,Large,4,0,0,11,265.69,0,24.68,23.9,381.0,0.2,4138.16
2025-12-04,5,Large,3,0,0,12,211.46,0,23.21,22.49,265.0,-2.7,2755.14
2025-12-30,5,Large,1,0,0,12,72.71,0,25.59,24.49,342.0,8.0,3154.82
